time_s,eeg_uv,theta_filtered,gamma_filtered,theta_phase_rad,gamma_phase_rad
1.704682,-0.484402,-0.231001,0.308226,-1.902894,1.067771
1.708683,-0.787388,-0.123385,-0.326837,-1.747525,3.026852
1.712685,0.090020,-0.014503,0.187665,-1.591665,0.164139
1.716687,-0.150111,0.092916,-0.377208,-1.435337,2.570770
1.720688,0.300050,0.196194,-0.107604,-1.278559,-1.775892
1.724690,0.953654,0.292781,0.329202,-1.121338,0.346680
1.728691,0.292686,0.380328,-0.288961,-0.963713,-2.739417
1.732693,0.890748,0.456740,0.586851,-0.805674,-0.465723
1.736695,0.597362,0.520241,0.129120,-0.647279,1.402932
1.740696,-0.751078,0.569413,-0.498626,-0.488505,-2.895270
1.744698,0.766831,0.603236,0.356205,-0.329427,0.247799
1.748699,-0.735583,0.621106,-0.697680,-0.170011,2.532762
1.752701,0.125577,0.622848,-0.497282,-0.010345,-2.022362
1.756703,1.900159,0.608717,0.965482,0.149604,-0.398841
1.760704,0.938085,0.579388,0.239627,0.309740,1.211791
1.764706,1.237122,0.535923,-0.275214,0.470090,3.061141
1.768707,0.423157,0.479747,0.196481,0.630555,-0.239167
1.772709,1.046520,0.412592,-0.019408,0.791149,1.628276
1.776711,-0.733043,0.336449,-0.324209,0.951780,-3.106602
1.780712,0.206823,0.253501,0.010955,1.112446,-1.494608
1.784714,-0.698238,0.166058,-0.123774,1.273065,2.919388
1.788715,-0.359929,0.076489,-0.018871,1.433617,-1.626893
1.792717,0.043824,-0.012845,0.378538,1.594039,0.114380
1.796719,-0.628020,-0.099660,-0.130103,1.754286,2.062967
1.800720,-0.240466,-0.181806,-0.037511,1.914316,-1.776071
1.804722,-0.450623,-0.257326,0.158757,2.074059,0.451554
1.808723,-0.301709,-0.324499,0.007524,2.233496,1.489231
1.812725,-0.872563,-0.381882,-0.045848,2.392534,1.735975
1.816727,-1.038892,-0.428335,-0.586187,2.551171,-3.039746
1.820728,-0.978030,-0.463044,0.092616,2.709298,-1.448688
1.824730,0.004261,-0.485526,0.657808,2.866929,0.052788
1.828731,-0.905899,-0.495628,0.202170,3.023944,1.002976
1.832733,-0.810416,-0.493514,0.103409,-3.102816,1.397003
1.836735,-1.588955,-0.479646,-0.959366,-2.947105,2.760150
1.840736,-1.248534,-0.454755,-0.381731,-2.792074,-1.905482
1.844738,1.095599,-0.419806,0.881176,-2.637839,-0.119579
1.848739,-0.699828,-0.375960,-0.288746,-2.484365,2.223677
1.852741,0.870802,-0.324530,0.176493,-2.331749,-1.288475
1.856743,0.723028,-0.266938,0.737602,-2.179956,0.605984
1.860744,0.031519,-0.204672,-0.487264,-2.029056,2.186028
1.864746,-0.523609,-0.139248,-0.561192,-1.879021,-2.832546
1.868747,-0.020951,-0.072171,-0.175672,-1.729889,-1.952896
1.872749,0.205036,-0.004906,0.320523,-1.581643,-0.784280
1.876751,-0.057768,0.061151,0.121995,-1.434287,0.876157
1.880752,-0.148191,0.124700,0.137242,-1.287819,-1.198135
1.884754,0.268282,0.184549,0.870187,-1.142209,0.513121
1.888756,-0.977651,0.239632,-0.772824,-0.997469,2.155266
1.892757,-1.874525,0.289019,-1.087971,-0.853540,-2.492311
1.896759,0.820498,0.331921,0.587115,-0.710448,-0.850376
1.900760,-0.336036,0.367695,0.117715,-0.568113,0.919014
1.904762,0.791103,0.395846,0.258470,-0.426576,-0.880011
1.908764,0.395905,0.416028,0.462145,-0.285739,0.770433
1.912765,-0.046655,0.428041,-0.352663,-0.145653,2.375485
1.916767,-0.082153,0.431827,-0.099331,-0.006210,-2.422056
1.920768,-0.093673,0.427464,-0.128704,0.132535,2.717428
1.924770,0.164416,0.415162,-0.009296,0.270694,-1.653269
1.928772,0.017847,0.395252,-0.166579,0.408212,2.207990
1.932773,0.092299,0.368181,-0.499146,0.545196,-2.286772
1.936775,1.189699,0.334501,0.899072,0.681597,-0.612414
1.940776,1.229296,0.294858,0.511507,0.817507,1.093567
1.944778,-1.026543,0.249987,-0.833827,0.952887,2.945508
1.948780,0.501775,0.200693,0.248091,1.087812,-1.149413
1.952781,-0.518623,0.147842,0.303994,1.222259,1.042999
1.956783,-0.680844,0.092346,-0.507869,1.356281,2.818849
1.960784,-0.937236,0.035149,-0.123082,1.489876,-2.127756
1.964786,-0.297061,-0.022786,-0.286349,1.623078,-2.895017
1.968788,-0.387182,-0.080493,-0.045079,1.755905,-1.629959
1.972789,1.367257,-0.137014,1.073072,1.888368,-0.184749
1.976791,0.006371,-0.191413,0.296187,2.020501,1.320704
1.980792,-0.938144,-0.242789,-1.058223,2.152291,2.918014
1.984794,-0.908638,-0.290290,-0.016713,2.283788,-1.589971
1.988796,0.353512,-0.333125,0.708003,2.414952,0.414018
1.992797,-2.191337,-0.370581,-0.643399,2.545846,2.362273
1.996799,-1.336360,-0.402029,-0.666624,2.676414,-2.210346
2.000800,-0.750057,-0.426940,1.015628,2.806727,-0.649897
2.004802,0.165117,-0.444887,0.908424,2.936723,0.815295
2.008804,-2.191976,-0.455556,-0.720053,3.066480,2.175223
2.012805,-1.812586,-0.458746,-1.155513,-3.087253,-2.882794
2.016807,-1.073630,-0.454372,-0.173064,-2.958019,-1.711171
2.020808,0.658043,-0.442462,1.200805,-2.829064,-0.425395
2.024810,0.049041,-0.423158,0.648030,-2.700300,1.002699
2.028812,-1.123069,-0.396706,-0.635409,-2.571774,2.534197
2.032813,-0.810617,-0.363457,-0.037562,-2.443399,-1.853855
2.036815,-0.612338,-0.323856,-0.323689,-2.315208,2.305798
2.040816,-1.505084,-0.278439,-0.571405,-2.187122,-2.414704
2.044818,0.317605,-0.227826,0.307384,-2.059157,-1.066374
2.048820,-0.404863,-0.172713,0.395614,-1.931244,-0.457691
2.052821,0.654917,-0.113866,0.727152,-1.803380,0.282933
2.056823,-0.634680,-0.052111,-0.080211,-1.675510,1.652843
2.060824,-1.137610,0.011671,-0.776450,-1.547608,-3.132856
2.064826,-0.209727,0.076552,-0.031429,-1.419636,-1.709111
2.068828,-0.471591,0.141568,-0.378376,-1.291550,-3.054048
2.072829,0.212170,0.205724,-0.026674,-1.163329,-1.608125
2.076831,1.195378,0.268006,0.614904,-1.034913,-0.238252
2.080832,0.456859,0.327392,0.272732,-0.906294,0.471672
2.084834,1.334683,0.382863,0.487610,-0.777401,0.542064
2.088836,-0.452210,0.433417,-0.143460,-0.648233,1.712944
2.092837,-0.493452,0.478079,-1.220270,-0.518708,3.023291
2.096839,-0.967244,0.515916,-0.440349,-0.388836,-1.957281
2.100840,1.305366,0.546053,0.642288,-0.258529,-0.743066
2.104842,0.134038,0.567686,0.518693,-0.127805,0.066962
2.108844,1.086631,0.580110,0.559417,0.003422,0.457904
2.112845,-0.373971,0.582730,-0.004211,0.135128,1.575218
2.116847,-0.723761,0.575083,-1.008661,0.267392,3.000135
2.120848,-0.480741,0.556864,-0.085868,0.400188,-1.691321
2.124850,0.418224,0.527939,0.171148,0.533585,0.754652
2.128852,-0.687590,0.488366,-0.508587,0.667555,-2.483454
2.132853,0.967328,0.438413,0.776969,0.802154,-0.829210
2.136855,1.137902,0.378571,1.087178,0.937355,0.680636
2.140856,-1.001275,0.309563,-0.754211,1.073194,2.147778
2.144858,-0.842598,0.232346,-1.022816,1.209647,-2.647343
2.148860,-0.259706,0.148112,0.413562,1.346734,-1.025390
2.152861,0.566252,0.058272,0.210062,1.484436,1.068232
2.156863,-1.059782,-0.035554,-0.390405,1.622755,-2.602147
2.160864,0.801486,-0.131568,0.455594,1.761679,-0.638466
2.164866,-0.354122,-0.227823,0.177413,1.901190,1.068230
2.168868,0.093837,-0.322260,0.143975,2.041284,-0.371867
2.172869,-0.306071,-0.412760,0.279911,2.181926,1.215535
2.176871,-1.659736,-0.497194,-1.235021,2.323115,2.808258
2.180872,-1.279318,-0.573476,-0.484456,2.464803,-1.910519
2.184874,0.536527,-0.639630,1.116329,2.606993,-0.399067
2.188876,-0.823957,-0.693842,0.403964,2.749625,0.984160
2.192877,-1.025049,-0.734526,-0.075170,2.892705,1.827406
2.196879,-1.999978,-0.760370,-0.131380,3.036166,2.008823
2.200880,-1.966259,-0.770392,-0.371898,-3.103174,3.110045
2.204882,-2.288264,-0.763979,-0.073076,-2.959016,-1.873918
2.208884,-2.020125,-0.740918,-0.026388,-2.814545,-2.579287
2.212885,-2.096801,-0.701414,-0.115684,-2.669835,-1.954323
2.216887,-1.550615,-0.646098,0.448624,-2.524887,-0.445859
2.220888,-1.411917,-0.576017,0.171133,-2.379774,1.206832
2.224890,-2.137869,-0.492615,-0.270164,-2.234503,-3.005697
2.228892,-1.030625,-0.397694,0.308285,-2.089137,0.151972
2.232893,-2.025263,-0.293374,-0.394324,-1.943695,2.274322
2.236895,-1.326442,-0.182030,-0.366237,-1.798230,-2.102973
2.240896,-0.633711,-0.066229,0.607895,-1.652770,-0.024465
2.244898,-0.702572,0.051340,-0.427532,-1.507358,2.476741
2.248900,-0.801128,0.167945,0.074004,-1.362030,-1.469986
2.252901,1.027998,0.280887,0.744724,-1.216818,0.500915
2.256903,-1.070208,0.387572,-0.484646,-1.071768,2.348337
2.260904,0.162702,0.485585,-0.162325,-0.926898,-2.106351
2.264906,-0.292527,0.572753,-0.073199,-0.782262,2.830910
2.268908,0.090471,0.647196,0.037782,-0.637867,-1.449593
2.272909,0.326703,0.707376,0.263578,-0.493771,0.794796
2.276911,-0.638713,0.752125,-0.487092,-0.349973,-3.054070
2.280912,0.261690,0.780671,0.394384,-0.206532,-0.955291
2.284914,0.276130,0.792640,0.492897,-0.063440,0.821810
2.288916,-1.011657,0.788058,-0.323607,0.079246,2.220105
2.292917,-0.826654,0.767330,-0.480817,0.221540,2.883257
2.296919,-1.674514,0.731221,-0.564549,0.363388,-2.293941
2.300920,-0.061557,0.680817,0.732136,0.504810,-0.794158
2.304922,-0.785961,0.617485,0.592862,0.645760,0.759111
2.308924,-1.502449,0.542829,-0.087411,0.786258,1.933949
2.312925,-1.608652,0.458642,0.129111,0.926268,1.320680
2.316927,-2.380910,0.366853,-0.900178,1.065811,2.789843
2.320928,-2.407533,0.269479,-0.363022,1.204866,-1.965860
2.324930,-0.285580,0.168574,0.444531,1.343449,-0.627076
2.328932,-1.858636,0.066189,0.298586,1.481554,-0.366090
2.332933,0.397054,-0.035674,0.496804,1.619192,0.540967
2.336935,-2.488176,-0.135094,-0.257724,1.756371,2.001440
2.340936,-0.863984,-0.230267,-0.409853,1.893093,-2.838118
2.344938,-2.336410,-0.319533,-0.052031,2.029378,-1.754855
2.348940,-1.080233,-0.401399,0.343487,2.165221,-0.471067
2.352941,-2.082987,-0.474560,0.148247,2.300653,1.325905
2.356943,-3.034786,-0.537910,-0.873768,2.435661,-3.114856
2.360944,-1.958277,-0.590556,0.235680,2.570286,-1.343149
2.364946,-1.438263,-0.631817,0.950980,2.704512,0.362658
2.368948,-2.597706,-0.661233,-0.336421,2.838387,2.014156
2.372949,-2.674182,-0.678555,-0.371084,2.971891,-2.654178
2.376951,-2.217173,-0.683744,0.028750,3.105079,-0.360524
2.380952,-2.475180,-0.676960,-0.319983,-3.045255,-2.831008
2.384954,-1.881467,-0.658553,0.198627,-2.912682,-1.232412
2.388956,-1.573118,-0.629049,0.650656,-2.780408,0.440931
2.392957,-2.513966,-0.589135,-0.464861,-2.648376,2.294728
2.396959,-2.785728,-0.539647,-0.211042,-2.516601,-1.883986
2.400960,-1.480836,-0.481551,0.794552,-2.385032,0.219900
2.404962,-3.295581,-0.415927,-0.474330,-2.253683,2.095280
2.408964,-3.152225,-0.343955,-0.711580,-2.122511,-2.482179
2.412965,-2.249299,-0.266893,0.392429,-1.991524,-0.932877
2.416967,-1.918979,-0.186060,0.370796,-1.860693,0.271375
2.420968,-2.076306,-0.102815,0.139953,-1.730021,1.139122
2.424970,-2.276821,-0.018538,-0.321837,-1.599488,2.626699
2.428972,-1.737009,0.065392,0.028596,-1.469091,-1.491103
2.432973,-1.355975,0.147619,0.349000,-1.338823,0.870809
2.436975,-2.099407,0.226827,-0.811623,-1.208671,2.794339
2.440976,-2.023170,0.301761,-0.255085,-1.078639,-1.807391
2.444978,0.123335,0.371248,1.070391,-0.948703,-0.270099
2.448980,-1.743691,0.434207,0.407177,-0.818880,1.134698
2.452981,-1.481520,0.489672,-0.570742,-0.689134,2.434050
2.456983,-2.780857,0.536799,-0.418152,-0.559489,-2.551824
2.460984,-0.853983,0.574879,0.081617,-0.429903,-1.087696
2.464986,-2.171458,0.603345,-0.211023,-0.300405,3.128286
2.468988,-0.902842,0.621782,-0.031928,-0.170947,-1.633348
2.472989,-0.749572,0.629933,0.597547,-0.041564,-0.227098
2.476991,-0.714998,0.627697,0.275591,0.087794,1.025048
2.480992,-1.359146,0.615133,-0.188814,0.217092,2.026576
2.484994,-1.754395,0.592460,-0.409898,0.346379,3.062989
2.488996,-1.438666,0.560049,-0.090410,0.475626,-1.842681
2.492997,-1.485531,0.518416,0.156629,0.604880,0.167928
2.496999,-1.758911,0.468218,-0.230508,0.734120,-3.079489
2.501000,-1.792717,0.410236,0.092442,0.863390,-1.338404
2.505002,-1.382555,0.345369,0.402911,0.992679,0.038421
2.509004,-2.014185,0.274619,0.202027,1.122027,0.867588
2.513005,-2.097344,0.199077,0.049084,1.251435,1.465772
2.517007,-3.019789,0.119911,-0.647837,1.380936,2.644789
2.521008,-2.825379,0.038349,-0.557263,1.510545,-2.272065
2.525010,-1.659308,-0.044337,0.501893,1.640289,-0.875452
2.529012,-1.626426,-0.126842,0.488101,1.770193,0.484749
2.533013,-2.058667,-0.207846,-0.034073,1.900277,1.689960
2.537015,-2.169928,-0.286030,-0.092540,2.030576,2.301075
2.541016,-2.517665,-0.360093,-0.168121,2.161099,-3.097150
2.545018,-2.129997,-0.428768,0.079513,2.291887,-1.223450
2.549020,-2.502615,-0.490844,0.300200,2.422938,0.760336
2.553021,-2.731269,-0.545183,-0.526746,2.554298,2.496367
2.557023,-3.352466,-0.590742,-0.457853,2.685957,-2.174868
2.561024,-1.513865,-0.626593,0.580068,2.817963,-0.656051
2.565026,-2.272466,-0.651943,0.367096,2.950296,0.599497
2.569028,-1.909119,-0.666150,0.233717,3.083007,0.820625
2.573029,-2.404854,-0.668747,-0.117490,-3.067114,1.737336
2.577031,-3.255862,-0.659454,-0.961192,-2.933654,3.096811
2.581032,-2.286143,-0.638196,-0.250023,-2.799824,-1.839166
2.585034,-1.935713,-0.605115,0.554325,-2.665589,-0.721371
2.589036,-1.457748,-0.560574,0.679305,-2.530980,0.046065
2.593037,-2.382988,-0.505167,0.453078,-2.395967,1.004095
2.597039,-2.980709,-0.439716,-0.500890,-2.260584,2.186999
2.601040,-3.578969,-0.365264,-0.644431,-2.124816,-3.052173
2.605042,-3.022854,-0.283068,-0.481369,-1.988692,-2.546257
2.609044,-2.381214,-0.194574,-0.074489,-1.852215,-1.654053
2.613045,-1.392157,-0.101399,0.959610,-1.715411,-0.371752
2.617047,-0.897906,-0.005298,0.481835,-1.578295,0.889385
2.621048,-2.179658,0.091876,0.084437,-1.440889,1.375685
2.625050,-1.055307,0.188206,-0.302126,-1.303218,1.940477
2.629052,-3.054475,0.281760,-1.169672,-1.165296,-2.994982
2.633053,-0.354683,0.370628,0.041773,-1.027157,-1.532738
2.637055,-0.225241,0.452975,0.668541,-0.888808,-0.172065
2.641056,-0.025060,0.527079,0.294845,-0.750291,0.562509
2.645058,-0.044721,0.591374,0.051432,-0.611606,1.454440
2.649060,-1.201957,0.644490,-0.494207,-0.472795,-3.017418
2.653061,0.172625,0.685283,0.378498,-0.333851,-0.875351
2.657063,-0.818406,0.712859,0.376204,-0.194816,1.017953
2.661064,-1.190822,0.726600,-0.514918,-0.055674,2.569940
2.665066,-1.522571,0.726169,-0.335599,0.083533,-3.006150
2.669068,-1.431942,0.711521,-0.637748,0.222829,-2.656299
2.673069,-0.606237,0.682903,0.252177,0.362175,-1.373519
2.677071,0.753673,0.640848,1.573254,0.501594,0.024498
2.681072,-0.523324,0.586165,0.272393,0.641054,1.385049
2.685074,-1.978315,0.519917,-0.943560,0.780575,2.591511
2.689076,-1.663403,0.443405,-0.752762,0.920132,-2.812924
2.693077,-1.395535,0.358135,-0.350112,1.059742,-2.033690
2.697079,-0.525396,0.265789,0.417266,1.199389,-1.013494
2.701080,-0.272610,0.168190,0.631181,1.339084,-0.000784
2.705082,-0.874701,0.067264,0.373746,1.478821,0.701675
2.709084,-1.092421,-0.034994,0.101415,1.618603,1.380936
2.713085,-2.214238,-0.136565,-0.390450,1.758431,2.292907
2.717087,-2.358019,-0.235446,-0.601815,1.898303,-3.063863
2.721088,-2.239913,-0.329687,-0.301075,2.038230,-2.066163
2.725090,-1.676849,-0.417433,0.353731,2.178204,-0.909890
2.729092,-1.183863,-0.496958,0.342754,2.318245,0.198617
2.733093,-1.898796,-0.566696,0.202632,2.458341,0.276339
2.737095,-1.133666,-0.625275,0.215886,2.598522,1.039330
2.741096,-2.540505,-0.671537,-0.366373,2.738772,2.413882
2.745098,-1.887771,-0.704564,-0.244655,2.879123,-2.420072
2.749100,-2.013149,-0.723695,0.005473,3.019557,-1.479588
2.753101,-2.063355,-0.728539,-0.092381,-3.123075,-2.138947
2.757103,-1.489732,-0.718982,0.164469,-2.982423,-0.579303
2.761104,-2.218995,-0.695194,-0.046873,-2.841636,2.138553
2.765106,-1.543108,-0.657627,0.038734,-2.700733,-1.453333
2.769108,-1.688270,-0.607004,0.632740,-2.559680,0.125596
2.773109,-1.938336,-0.544314,-0.014101,-2.418497,1.587867
2.777111,-2.916784,-0.470792,-0.800022,-2.277155,2.983665
2.781112,-2.487560,-0.387897,-0.276668,-2.135669,-2.039832
2.785114,-1.200188,-0.297289,0.189238,-1.994020,-1.088986
2.789116,-1.933726,-0.200796,0.322983,-1.852219,-0.190397
2.793117,-0.767473,-0.100376,0.046800,-1.710256,1.215784
2.797119,-2.102431,0.001918,0.205229,-1.568136,-0.849787
2.801120,-0.419507,0.103984,0.604502,-1.425858,0.753325
2.805122,-3.053716,0.203711,-0.797368,-1.283421,2.331173
2.809124,-2.371518,0.299026,-0.809918,-1.140833,-2.386498
2.813125,-1.374212,0.387937,0.449408,-0.998091,-0.901450
2.817127,-1.381129,0.468581,0.268952,-0.855213,-0.001222
2.821128,-0.919246,0.539262,0.363974,-0.712192,0.107398
2.825130,-1.116391,0.598499,0.111994,-0.569060,1.337645
2.829132,-1.303823,0.645056,-0.313073,-0.425804,2.446486
2.833133,-1.182173,0.677977,-0.459127,-0.282467,-3.060639
2.837135,-0.981997,0.696610,-0.156516,-0.139035,-1.806561
2.841136,0.127874,0.700626,0.705379,0.004445,-0.216710
2.845138,-0.718748,0.690026,0.000974,0.147983,1.568935
2.849140,-1.108351,0.665142,-0.145057,0.291531,-2.333968
2.853141,-0.737116,0.626632,0.151112,0.435096,1.029854
2.857143,-1.973801,0.575459,-0.457192,0.578632,-3.052137
2.861144,-0.988529,0.512868,0.319287,0.722143,-0.854374
2.865146,-1.694113,0.440349,0.047414,0.865585,1.476718
2.869148,-2.098581,0.359605,-0.455103,1.008959,-2.554587
2.873149,-1.168057,0.272501,0.474364,1.152228,-0.364547
2.877151,-1.920373,0.181020,-0.172589,1.295384,2.012398
2.881152,-1.572412,0.087213,-0.032724,1.438397,-1.651612
2.885154,-1.487283,-0.006854,0.383753,1.581253,0.722538
2.889156,-2.122309,-0.099149,-0.534553,1.723928,2.884027
2.893157,-2.125866,-0.187723,0.148482,1.866397,-1.235612
2.897159,-1.796697,-0.270757,0.039925,2.008645,1.425002
2.901160,-2.897552,-0.346602,-0.124773,2.150638,-1.841198
2.905162,-1.506564,-0.413815,0.812318,2.292368,0.259597
2.909164,-3.381396,-0.471191,-0.545408,2.433793,2.124579
2.913165,-3.449694,-0.517781,-0.644611,2.574912,-2.329818
2.917167,-1.697968,-0.552907,0.580406,2.715678,-0.371834
2.921168,-3.190983,-0.576173,-0.190093,2.856098,2.047713
2.925170,-1.899973,-0.587455,-0.209102,2.996125,-1.996014
2.929172,-2.453315,-0.586896,0.532610,3.135772,-0.323589
2.933173,-1.516036,-0.574888,0.203761,-3.008192,1.124154
2.937175,-3.054805,-0.552050,-0.215104,-2.869376,2.578509
2.941176,-1.923899,-0.519202,0.118281,-2.731008,-0.100645
2.945178,-2.316504,-0.477333,-0.056007,-2.593061,1.678735
2.949180,-2.771208,-0.427569,-0.917620,-2.455569,3.024395
2.953181,-1.850632,-0.371140,-0.495574,-2.318502,-1.967573
2.957183,0.016150,-0.309347,1.262288,-2.181879,-0.645245
2.961184,0.247643,-0.243524,1.216589,-2.045664,0.777138
2.965186,-2.027908,-0.175015,-1.056105,-1.909856,2.345482
2.969188,-1.838033,-0.105142,-0.505681,-1.774416,-2.092076
2.973189,-0.425353,-0.035184,0.670002,-1.639320,0.424646
2.977191,-2.621252,0.033639,-1.007134,-1.504527,2.744092
2.981192,-1.325611,0.100182,-0.176132,-1.369994,-1.704745
2.985194,-0.337238,0.163386,1.097087,-1.235682,-0.000687
2.989196,-1.104820,0.222286,-0.049222,-1.101531,1.668005
2.993197,-1.068261,0.276015,0.197249,-0.967503,0.065343
2.997199,-1.011823,0.323812,-0.105894,-0.833523,1.713044
3.001200,-2.243669,0.365023,-0.973011,-0.699559,-3.002167
3.005202,-0.621690,0.399099,0.069921,-0.565524,-1.493390
3.009204,-0.590163,0.425604,0.632665,-0.431393,-0.067218
3.013205,-0.538380,0.444211,0.103198,-0.297075,1.242548
3.017207,-1.142907,0.454711,-0.023621,-0.162552,2.016163
3.021208,-0.797575,0.457010,0.085718,-0.027736,1.015252
3.025210,-1.049547,0.451132,-0.159556,0.107383,2.270678
3.029212,-1.093985,0.437228,-0.153871,0.242889,-2.726807
3.033213,-0.372371,0.415571,-0.057935,0.378780,2.607148
3.037215,-0.742872,0.386563,-0.271626,0.515127,-2.761351
3.041216,0.285371,0.350733,0.003779,0.651920,-1.561425
3.045218,0.276300,0.308738,0.326779,0.789209,-0.641570
3.049220,0.749512,0.261355,0.512720,0.926974,0.117552
3.053221,-0.035793,0.209477,0.269346,1.065244,1.166386
3.057223,-0.759762,0.154097,-0.479629,1.203992,2.326464
3.061224,-1.415093,0.096293,-0.563825,1.343225,-2.978734
3.065226,-0.814799,0.037205,-0.364455,1.482914,-2.268876
3.069228,-0.855368,-0.021986,0.190682,1.623047,-1.298818
3.073229,0.501060,-0.080086,0.739306,1.763599,-0.108066
3.077231,-0.710617,-0.135915,0.310210,1.904534,1.056244
3.081232,-0.600275,-0.188337,-0.234481,2.045830,2.043324
3.085234,-1.644249,-0.236284,-0.508766,2.187430,3.000362
3.089236,-1.364949,-0.278790,-0.304648,2.329314,-2.151042
3.093237,-0.988966,-0.315014,0.350561,2.471407,-0.916257
3.097239,-1.320021,-0.344264,0.531183,2.613688,0.361336
3.101240,-1.478861,-0.366015,-0.046241,2.756067,1.662417
3.105242,-2.489374,-0.379920,-0.348898,2.898527,2.876612
3.109244,-1.506450,-0.385824,-0.212406,3.040967,-2.687680
3.113245,-1.793200,-0.383758,-0.117204,-3.099817,-1.948374
3.117247,-0.706519,-0.373938,0.331093,-2.957558,-0.495430
3.121248,-0.912159,-0.356754,0.029399,-2.815459,1.480064
3.125250,-1.341022,-0.332753,-0.309628,-2.673621,-2.473719
3.129252,-0.244579,-0.302619,0.460583,-2.532064,-0.647103
3.133253,-0.818843,-0.267146,0.466934,-2.390881,0.782051
3.137255,-1.143134,-0.227218,-0.231059,-2.250095,1.925532
3.141257,-1.907556,-0.183775,-0.715711,-2.109792,2.990619
3.145258,-1.187201,-0.137793,-0.353988,-1.969998,-2.071674
3.149260,-0.101297,-0.090252,0.402554,-1.830785,-0.713023
3.153261,-0.359729,-0.042114,0.066417,-1.692186,0.841532
3.157263,0.256375,0.005703,0.193694,-1.554249,-1.095449
3.161265,0.425396,0.052341,0.788395,-1.417005,0.356881
3.165266,-0.245856,0.097019,-0.221318,-1.280475,1.789606
3.169268,-1.588903,0.139044,-0.916269,-1.144684,-3.064929
3.173269,-0.319939,0.177813,-0.027262,-1.009618,-1.616940
3.177271,-0.621560,0.212818,0.144436,-0.875296,0.148637
3.181273,-0.511608,0.243641,-0.227588,-0.741674,-2.263172
3.185274,-0.048083,0.269951,0.562438,-0.608759,-0.743630
3.189276,0.562655,0.291496,0.764981,-0.476478,0.730345
3.193277,-1.237799,0.308099,-0.657939,-0.344827,2.233439
3.197279,-0.834097,0.319640,-0.681192,-0.213705,-2.500482
3.201281,-0.417521,0.326058,0.254742,-0.083094,-0.883935
3.205282,-0.134319,0.327333,-0.131481,0.047127,-2.601397
3.209284,-0.284336,0.323488,0.432973,0.176987,-0.812351
3.213285,0.585541,0.314578,0.522378,0.306616,0.935206
3.217287,-1.455843,0.300695,-0.806876,0.436051,2.769459
3.221289,-0.085085,0.281962,0.031498,0.565420,-1.525793
3.225290,0.101518,0.258539,0.456351,0.694765,0.601645
3.229292,-0.578405,0.230629,-0.382299,0.824203,2.638560
3.233293,0.057483,0.198480,-0.066425,0.953773,-1.850743
3.237295,0.124773,0.162397,-0.023171,1.083569,-2.232024
3.241297,0.442496,0.122749,0.014328,1.213626,-1.510223
3.245298,1.005846,0.079974,0.333159,1.344008,-0.210289
3.249300,0.595845,0.034586,0.230046,1.474738,0.960705
3.253301,0.667170,-0.012821,-0.276085,1.605848,2.224488
3.257303,-0.072867,-0.061575,-0.331261,1.737350,-2.593100
3.261305,0.880427,-0.110928,0.109429,1.869246,-0.701448
3.265306,0.083910,-0.160066,-0.274610,2.001541,3.060036
3.269308,0.093938,-0.208121,-0.023704,2.134209,-1.609828
3.273309,1.151285,-0.254183,0.769016,2.267253,-0.260440
3.277311,-0.136027,-0.297321,0.564415,2.400628,0.913635
3.281313,-0.377759,-0.336606,-0.566472,2.534334,2.107957
3.285314,-1.971590,-0.371130,-1.135645,2.668315,-2.821144
3.289316,0.364512,-0.400031,0.230314,2.802573,-1.338425
3.293317,0.552484,-0.422519,0.529833,2.937047,0.265916
3.297319,0.133285,-0.437894,-0.114792,3.071745,2.666436
3.301321,1.081729,-0.445570,0.162365,-3.076574,-0.713932
3.305322,0.361430,-0.445090,0.216570,-2.941531,0.093794
3.309324,1.375752,-0.436145,0.365081,-2.806361,0.703579
3.313325,-0.404495,-0.418587,-0.358776,-2.671053,2.029072
3.317327,-0.083837,-0.392440,-0.825986,-2.535655,-2.783450
3.321329,0.318896,-0.357906,0.161150,-2.400159,-1.301521
3.325330,0.857522,-0.315369,0.109534,-2.264604,-0.100460
3.329332,0.729821,-0.265394,0.090584,-2.128987,-1.339565
3.333333,1.526646,-0.208719,0.701401,-1.993337,-0.019418
3.337335,1.342476,-0.146245,0.299271,-1.857654,1.189107
3.341337,0.248407,-0.079022,-0.545980,-1.721957,2.272977
3.345338,0.668538,-0.008230,-0.855356,-1.586249,-2.897958
3.349340,0.833851,0.064840,-0.130652,-1.450540,-1.740657
3.353341,2.359631,0.138814,0.341078,-1.314836,-0.856514
3.357343,1.811425,0.212261,0.522527,-1.179138,-0.425631
3.361345,2.576336,0.283720,0.677879,-1.043456,0.619932
3.365346,1.250614,0.351732,-0.262824,-0.907777,1.917744
3.369348,0.959512,0.414870,-0.327661,-0.772114,2.842009
3.373349,1.368869,0.471767,-0.481336,-0.636446,2.538413
3.377351,0.142723,0.521144,-0.921992,-0.500784,-2.501378
3.381353,2.745334,0.561840,0.561773,-0.365104,-1.119924
3.385354,2.147467,0.592836,0.956531,-0.229421,0.110139
3.389356,2.335492,0.613285,0.482643,-0.093705,0.737703
3.393357,1.179234,0.622526,0.140093,0.042028,1.415963
3.397359,0.267338,0.620111,-0.910266,0.177806,2.604824
3.401361,0.315376,0.605812,-0.649095,0.313617,-2.465428
3.405362,1.237341,0.579638,-0.036467,0.449489,-1.643998
