time_s,eeg_uv,theta_filtered,gamma_filtered,theta_phase_rad,gamma_phase_rad
1.712685,1.855811,0.805753,0.577543,-0.603637,-1.302913
1.716687,3.395181,0.874356,2.221095,-0.466727,-0.281157
1.720688,3.045043,0.926454,1.720361,-0.329944,0.776250
1.724690,0.275655,0.961158,-0.658405,-0.193614,1.855186
1.728691,-1.167243,0.977930,-2.039849,-0.057429,2.872403
1.732693,-0.837920,0.976581,-1.595672,0.078271,-2.506610
1.736695,0.876398,0.957273,-0.004898,0.213812,-1.573120
1.740696,2.854407,0.920498,1.930697,0.348865,-0.507400
1.744698,2.669354,0.867065,1.681150,0.483748,0.591167
1.748699,0.633760,0.798076,0.010832,0.618163,1.564337
1.752701,-0.603011,0.714896,-1.129703,0.752399,2.379554
1.756703,-1.622712,0.619121,-1.698560,0.886214,-2.986829
1.760704,-0.544386,0.512538,-0.633582,1.019847,-1.931823
1.764706,1.038000,0.397094,1.075588,1.153132,-0.884826
1.768707,1.500878,0.274852,1.610203,1.286242,0.103213
1.772709,0.485712,0.147960,0.684792,1.419093,1.134397
1.776711,-1.405636,0.018617,-0.953976,1.551785,2.249405
1.780712,-1.819172,-0.110967,-1.207484,1.684322,-2.945793
1.784714,-1.037758,-0.238601,-0.442840,1.816721,-2.060289
1.788715,-0.420374,-0.362141,0.256644,1.949075,-1.286479
1.792717,0.575020,-0.479522,0.950593,2.081325,-0.294165
1.796719,0.141107,-0.588781,0.634897,2.213644,0.824394
1.800720,-0.603275,-0.688082,-0.233420,2.345898,1.887195
1.804722,-1.060267,-0.775739,-0.535992,2.478327,2.757211
1.808723,-1.172990,-0.850236,-0.516645,2.610733,-2.817792
1.812725,-0.961749,-0.910250,-0.272414,2.743407,-1.990318
1.816727,-0.323468,-0.954675,0.525284,2.876101,-0.914709
1.820728,0.048338,-0.982635,0.944306,3.009135,0.328647
1.824730,-0.950645,-0.993505,-0.062428,-3.140954,1.634016
1.828731,-1.951975,-0.986926,-0.800829,-3.007468,2.901188
1.832733,-1.235222,-0.962823,-0.385382,-2.873881,-2.282144
1.836735,-1.279560,-0.921411,0.025074,-2.739882,-1.511434
1.840736,-0.623733,-0.863203,0.241508,-2.605748,-0.977101
1.844738,-0.731717,-0.789016,0.608310,-2.471207,-0.237036
1.848739,-0.382549,-0.699966,0.626741,-2.336503,0.805722
1.852741,-1.622137,-0.597457,-0.443173,-2.201418,1.988923
1.856743,-1.952127,-0.483171,-1.058871,-2.066149,3.125994
1.860744,-1.331186,-0.359046,-0.631673,-1.930549,-2.296740
1.864746,-0.408890,-0.227245,0.015279,-1.794751,-1.558114
1.868747,1.117649,-0.090123,1.486502,-1.658687,-0.507071
1.872749,1.368283,0.049814,1.538374,-1.522419,0.696388
1.876751,-0.967178,0.189956,-0.585229,-1.385958,1.872673
1.880752,-1.733129,0.327641,-1.716978,-1.249293,2.904332
1.884754,-1.352564,0.460208,-1.351252,-1.112513,-2.471371
1.888756,0.609494,0.585050,0.109488,-0.975535,-1.511509
1.892757,2.380881,0.699674,1.669557,-0.838522,-0.490793
1.896759,2.455931,0.801760,1.622382,-0.701327,0.485762
1.900760,1.241626,0.889212,0.317273,-0.564170,1.398783
1.904762,-0.591075,0.960213,-1.399799,-0.426854,2.342928
1.908764,-1.095515,1.013261,-2.107649,-0.289639,-2.932815
1.912765,0.399118,1.047215,-0.738563,-0.152292,-1.910533
1.916767,2.765889,1.061315,1.382483,-0.015094,-0.906268
1.920768,3.716586,1.055209,2.288735,0.122201,0.095771
1.924770,2.290526,1.028960,1.010535,0.259310,1.130664
1.928772,-0.387127,0.983053,-1.410350,0.396477,2.209867
1.932773,-1.347088,0.918374,-2.147624,0.533435,-2.975740
1.936775,0.010496,0.836199,-0.642151,0.670410,-1.935000
1.940776,1.374088,0.738156,0.683592,0.807173,-1.080621
1.944778,1.970779,0.626193,1.399185,0.943912,-0.337079
1.948780,1.855605,0.502528,1.418464,1.080452,0.627726
1.952781,-0.280319,0.369605,-0.359474,1.216925,1.769285
1.956783,-1.781785,0.230039,-1.504583,1.353220,2.913097
1.960784,-1.387534,0.086551,-0.860776,1.489409,-2.442343
1.964786,-0.865039,-0.058084,-0.233370,1.625454,-1.793801
1.968788,0.173589,-0.201101,0.834659,1.761360,-0.884499
1.972789,0.834706,-0.339796,1.395966,1.897164,0.259589
1.976791,-0.518727,-0.471581,0.194351,2.032804,1.423660
1.980792,-1.554763,-0.594032,-0.878737,2.168386,2.490034
1.984794,-1.779340,-0.704929,-0.901456,2.303788,-2.821690
1.988796,-1.095441,-0.802301,-0.231606,2.439175,-1.846985
1.992797,-0.451416,-0.884452,0.456091,2.574372,-0.901146
1.996799,-0.235468,-0.949989,0.675563,2.709596,-0.064844
2.000800,-0.469953,-0.997842,0.494854,2.844629,0.823288
2.004802,-1.141958,-1.027272,-0.200099,2.979722,1.838179
2.008804,-1.768222,-1.037883,-0.669276,3.114633,2.798478
2.012805,-1.528608,-1.029618,-0.663830,-3.033558,-2.666952
2.016807,-1.185677,-1.002758,-0.134175,-2.898730,-1.712537
2.020808,0.232955,-0.957910,0.962946,-2.763808,-0.555243
2.024810,-0.037408,-0.895992,0.903333,-2.629029,0.660976
2.028812,-0.999390,-0.818210,-0.229380,-2.494155,1.805844
2.032813,-1.589727,-0.726039,-0.735063,-2.359397,2.749145
2.036815,-1.478130,-0.621193,-0.717865,-2.224554,-2.768029
2.040816,-0.897175,-0.505596,-0.290728,-2.089795,-1.894425
2.044818,0.135980,-0.381349,0.690162,-1.954975,-0.871638
2.048820,0.779285,-0.250692,1.135599,-1.820207,0.197626
2.052821,0.013229,-0.115967,0.395361,-1.685408,1.226296
2.056823,-0.838908,0.020419,-0.682759,-1.550627,2.172582
2.060824,-1.492540,0.156039,-1.365297,-1.415852,3.121091
2.064826,-0.567971,0.288483,-0.818654,-1.281064,-2.120436
2.068828,1.003867,0.415397,0.831983,-1.146321,-1.042070
2.072829,2.113390,0.534528,1.621954,-1.011538,-0.040393
2.076831,1.208140,0.643763,1.100169,-0.876841,0.876156
2.080832,-0.250069,0.741161,-0.598797,-0.742083,1.875636
2.084834,-1.939649,0.824997,-2.130240,-0.607445,2.992203
2.088836,-0.585995,0.893782,-1.153187,-0.472733,-2.187928
2.092837,1.457352,0.946299,0.521318,-0.338169,-1.264378
2.096839,2.783067,0.981625,1.659200,-0.203527,-0.442891
2.100840,3.193860,0.999148,1.807808,-0.069058,0.579267
2.104842,0.872817,0.998584,-0.351971,0.065479,1.731751
2.108844,-0.688336,0.979986,-1.767321,0.199827,2.819772
2.112845,-0.193284,0.943736,-1.350056,0.334228,-2.607416
2.116847,0.527453,0.890544,-0.363679,0.468433,-1.783884
2.120848,2.708291,0.821431,1.468093,0.602670,-0.735359
2.124850,2.704183,0.737709,1.820875,0.736717,0.410330
2.128852,0.960685,0.640954,0.093743,0.870766,1.517091
2.132853,-0.575194,0.532980,-1.162693,1.004639,2.502078
2.136855,-1.089244,0.415794,-1.261203,1.138482,-2.934560
2.140856,-0.370080,0.291558,-0.688684,1.272173,-2.096580
2.144858,0.513093,0.162548,0.723977,1.405803,-1.099536
2.148860,1.788287,0.031102,1.712031,1.539316,0.041607
2.152861,0.029979,-0.100415,0.547436,1.672739,1.215984
2.156863,-1.266165,-0.229664,-0.808981,1.806087,2.272834
2.160864,-1.930851,-0.354367,-1.064342,1.939322,3.092669
2.164866,-1.628234,-0.472352,-0.806220,2.072524,-2.319115
2.168868,-0.468137,-0.581590,0.443025,2.205600,-1.221236
2.172869,0.417169,-0.680225,1.191547,2.338692,-0.067109
2.176871,-0.323987,-0.766602,0.541828,2.471655,0.983305
2.180872,-1.046834,-0.839288,-0.271227,2.604682,1.899332
2.184874,-1.709856,-0.897094,-0.752287,2.737589,2.850496
2.188876,-1.360418,-0.939087,-0.521823,2.870606,-2.471045
2.192877,-1.062815,-0.964600,-0.118290,3.003520,-1.781024
2.196879,-0.388727,-0.973239,0.343040,3.136585,-1.097409
2.200880,0.164270,-0.964881,1.048012,-3.013609,-0.035367
2.204882,-0.093752,-0.939678,0.482226,-2.880431,1.161636
2.208884,-1.683751,-0.898047,-0.827828,-2.747289,2.330399
2.212885,-1.424277,-0.840667,-1.075434,-2.613935,-2.882577
2.216887,-0.959908,-0.768465,-0.336548,-2.480570,-1.901363
2.220888,0.405724,-0.682608,0.544949,-2.346979,-0.991910
2.224890,0.656520,-0.584489,1.051024,-2.213326,-0.143312
2.228892,0.585856,-0.475702,0.898340,-2.079442,0.800025
2.232893,-0.897033,-0.358030,-0.496620,-1.945444,1.907838
2.236895,-1.993863,-0.233422,-1.478692,-1.811218,3.070780
2.240896,-0.934826,-0.103966,-0.693982,-1.676826,-2.172222
2.244898,-0.086836,0.028136,0.146959,-1.542222,-1.434593
2.248900,1.128204,0.160599,1.083045,-1.407409,-0.650757
2.252901,1.654862,0.291092,1.567552,-1.272406,0.404275
2.256903,0.165415,0.417271,0.076131,-1.137159,1.529043
2.260904,-1.216215,0.536825,-1.490943,-1.001750,2.585123
2.264906,-1.254947,0.647511,-1.577258,-0.866069,-2.742398
2.268908,0.340257,0.747199,-0.400412,-0.730255,-1.795180
2.272909,2.146786,0.833914,1.335515,-0.594154,-0.795794
2.276911,2.944651,0.905884,1.897777,-0.457949,0.212914
2.280912,1.606133,0.961573,0.731939,-0.321457,1.185194
2.284914,-0.155985,0.999731,-1.084263,-0.184888,2.139359
2.288916,-1.244132,1.019417,-2.129695,-0.048039,3.123922
2.292917,-0.024189,1.020034,-1.192406,0.088866,-2.142674
2.296919,2.300892,1.001346,0.942444,0.226036,-1.128785
2.300920,3.727236,0.963496,2.172506,0.363247,-0.132997
2.304922,2.833491,0.907017,1.416369,0.500694,0.875221
2.308924,0.455795,0.832822,-0.756443,0.638172,1.924611
2.312925,-1.135589,0.742204,-1.988159,0.775847,2.987953
2.316927,-0.431863,0.636802,-1.141091,0.913549,-2.293048
2.320928,0.855860,0.518581,0.244955,1.051408,-1.409095
2.324930,1.954689,0.389785,1.335223,1.189297,-0.532845
2.328932,2.019144,0.252898,1.472336,1.327298,0.481841
2.332933,0.262392,0.110589,-0.044403,1.465338,1.597927
2.336935,-1.238006,-0.034340,-1.302167,1.603441,2.714634
2.340936,-1.277624,-0.179021,-0.963567,1.741590,-2.545588
2.344938,-0.469026,-0.320580,-0.055273,1.879755,-1.625879
2.348940,0.060628,-0.456202,0.745793,2.017975,-0.677428
2.352941,0.249788,-0.583189,0.857048,2.156164,0.336905
2.356943,-0.645020,-0.699023,0.196725,2.294416,1.336260
2.360944,-1.403603,-0.801415,-0.584698,2.432598,2.337266
2.364946,-1.757238,-0.888357,-0.819431,2.570844,-2.834998
2.368948,-1.099734,-0.958161,-0.051389,2.708983,-1.637109
2.372949,-0.435794,-1.009493,0.487108,2.847184,-0.526518
2.376951,-0.772576,-1.041398,0.398348,2.985250,0.137358
2.380952,-0.540105,-1.053314,0.377364,3.123367,0.777949
2.384954,-1.346131,-1.045082,-0.193332,-3.021856,1.851819
2.388956,-1.612565,-1.016939,-0.737584,-2.883859,2.994149
2.392957,-1.341943,-0.969512,-0.451555,-2.746029,-2.234608
2.396959,-0.390759,-0.903799,0.257805,-2.608188,-1.216814
2.400960,0.149808,-0.821140,0.708984,-2.470518,-0.153871
2.404962,0.010429,-0.723188,0.407619,-2.332863,0.789861
2.408964,-0.179529,-0.611870,0.150147,-2.195374,1.296784
2.412965,-0.523587,-0.489346,-0.424130,-2.057928,2.056997
2.416967,-1.228890,-0.357962,-1.299533,-1.920633,-3.088505
2.420968,-0.133737,-0.220209,-0.457627,-1.783411,-1.882556
2.424970,1.539000,-0.078672,1.068186,-1.646317,-0.748623
2.428972,1.720741,0.064017,1.314682,-1.509324,0.245048
2.432973,0.893129,0.205228,0.553286,-1.372431,1.146968
2.436975,-0.481596,0.342374,-0.649143,-1.235659,2.045457
2.440976,-1.392046,0.472960,-1.537616,-1.098953,2.943939
2.444978,-0.988481,0.594616,-1.357198,-0.962382,-2.393072
2.448980,0.917099,0.705142,0.501423,-0.825843,-1.339352
2.452981,3.081811,0.802541,2.312711,-0.689450,-0.218754
2.456983,2.065479,0.885052,1.476329,-0.553058,0.884577
2.460984,-0.002543,0.951183,-0.740176,-0.416818,1.912080
2.464986,-1.497479,0.999736,-2.135081,-0.280552,2.900533
2.468988,-0.738207,1.029825,-1.563132,-0.144433,-2.346044
2.472989,1.693099,1.040898,0.619880,-0.008268,-1.273566
2.476991,2.903939,1.032740,1.764350,0.127760,-0.267287
2.480992,2.643103,1.005490,1.350521,0.263846,0.588910
2.484994,1.133583,0.959636,0.234641,0.399807,1.432878
2.488996,-0.422144,0.896015,-1.394466,0.535828,2.416978
2.492997,-1.247210,0.815793,-1.757526,0.671742,-2.820408
2.496999,0.507798,0.720451,-0.427021,0.807709,-1.823435
2.501000,1.643804,0.611757,1.002034,0.943595,-0.898877
2.505002,2.647086,0.491737,1.614783,1.079520,0.034104
2.509004,1.487836,0.362636,0.863882,1.215387,1.015675
2.513005,-0.223289,0.226884,-0.724511,1.351272,2.027403
2.517007,-1.462206,0.087038,-1.618307,1.487118,3.077034
2.521008,-0.958239,-0.054258,-0.788380,1.622951,-2.120633
2.525010,0.421789,-0.194335,0.613132,1.758763,-1.071883
2.529012,0.643447,-0.330549,1.071273,1.894528,-0.158859
2.533013,0.310644,-0.460333,0.818223,2.030287,0.716267
2.537015,-0.829768,-0.581255,-0.193877,2.165961,1.738947
2.541016,-2.121056,-0.691061,-1.085407,2.301635,2.839239
2.545018,-1.696823,-0.787725,-0.766002,2.437185,-2.382936
2.549020,-1.189807,-0.869491,0.231279,2.572732,-1.342994
2.553021,-0.204913,-0.934904,0.975342,2.708117,-0.220971
2.557023,-1.047892,-0.982839,0.497524,2.843489,0.948404
2.561024,-1.651674,-1.012520,-0.220304,2.978663,1.948592
2.565026,-1.927721,-1.023531,-0.410621,3.113805,2.506614
2.569028,-2.215030,-1.015817,-0.698196,-3.034466,-2.964351
2.573029,-1.502804,-0.989682,-0.217849,-2.899610,-1.831653
2.577031,-0.781387,-0.945771,0.592980,-2.765006,-0.722963
2.581032,-0.325156,-0.885054,0.696460,-2.630492,0.126760
2.585034,-0.686330,-0.808794,0.519296,-2.496244,0.905011
2.589036,-1.172903,-0.718518,-0.383083,-2.362119,1.939732
2.593037,-1.894091,-0.615974,-1.114492,-2.228264,3.049064
2.597039,-1.045363,-0.503102,-0.678165,-2.094564,-2.271554
2.601040,0.116012,-0.381983,0.148011,-1.961127,-1.442525
2.605042,1.210419,-0.254804,1.301853,-1.827874,-0.442571
2.609044,1.538691,-0.123809,1.205938,-1.694863,0.696136
2.613045,-0.562104,0.008732,-0.294945,-1.562056,1.778032
2.617047,-0.919365,0.140569,-1.137662,-1.429457,2.643312
2.621048,-1.633035,0.269499,-1.394739,-1.297069,-2.801438
2.625050,-0.101413,0.393398,-0.339741,-1.164845,-1.766813
2.629052,1.592765,0.510251,1.408002,-1.032830,-0.674920
2.633053,1.914726,0.618174,1.637216,-0.900928,0.329978
2.637055,0.904670,0.715440,0.553325,-0.769224,1.254916
2.641056,-0.989710,0.800500,-1.223315,-0.637576,2.234049
2.645058,-1.729693,0.871994,-2.148843,-0.506099,-2.996971
2.649060,-0.236339,0.928768,-0.789774,-0.374618,-1.927629
2.653061,2.129125,0.969891,1.483370,-0.243271,-0.863669
2.657063,2.998726,0.994658,2.198137,-0.111863,0.197328
2.661064,1.162741,1.002609,0.685054,0.019456,1.241212
2.665066,-0.705010,0.993533,-1.205290,0.150887,2.238888
2.669068,-1.616474,0.967475,-1.808058,0.282283,-3.100799
2.673069,-0.605140,0.924737,-1.013353,0.413842,-2.185850
2.677071,0.988555,0.865882,0.542397,0.545425,-1.262992
2.681072,2.447703,0.791730,1.801466,0.677212,-0.295641
2.685074,2.050671,0.703359,1.457846,0.809085,0.728867
2.689076,0.073369,0.602098,-0.400635,0.941192,1.779972
2.693077,-1.476975,0.489515,-1.726858,1.073442,2.811676
2.697079,-1.159550,0.367399,-1.355163,1.205943,-2.469287
2.701080,0.290314,0.237741,0.200757,1.338640,-1.450938
2.705082,1.691380,0.102709,1.464417,1.471599,-0.389203
2.709084,1.110313,-0.035386,1.081657,1.604801,0.670537
2.713085,-0.029327,-0.174121,-0.084682,1.738261,1.645287
2.717087,-1.187024,-0.311005,-0.801153,1.872000,2.518211
2.721088,-1.232213,-0.443520,-0.901270,2.005984,-2.889999
2.725090,-1.162182,-0.569174,-0.378634,2.140270,-2.011717
2.729092,-0.188035,-0.685547,0.354273,2.274778,-1.175897
2.733093,0.065042,-0.790347,1.055908,2.409599,-0.223258
2.737095,-0.143055,-0.881458,0.738341,2.544614,0.905250
2.741096,-1.792876,-0.956991,-0.527297,2.679940,2.069569
2.745098,-2.340374,-1.015329,-0.890268,2.815426,3.056044
2.749100,-2.128829,-1.055169,-0.690520,2.951204,-2.432119
2.753101,-1.520573,-1.075561,0.217354,3.087105,-1.377185
2.757103,-0.253742,-1.075932,1.174140,-3.059919,-0.103349
2.761104,-1.224211,-1.056109,0.368022,-2.923672,1.164033
2.765106,-1.721359,-1.016325,-0.262706,-2.787207,2.058474
2.769108,-1.635499,-0.957224,-0.465881,-2.650693,2.449605
2.773109,-2.265176,-0.879847,-0.866305,-2.514013,-2.882752
2.777111,-0.903730,-0.785613,-0.224434,-2.377318,-1.786334
2.781112,-0.359074,-0.676293,0.822462,-2.240517,-0.773398
2.785114,0.805848,-0.553972,1.303591,-2.103733,0.244053
2.789116,-0.601118,-0.420998,0.325415,-1.966905,1.355926
2.793117,-1.618954,-0.279937,-1.222870,-1.830122,2.487066
2.797119,-1.624616,-0.133516,-1.312918,-1.693357,-2.748893
2.801120,-0.108421,0.015440,-0.312486,-1.556661,-1.808803
2.805122,1.371365,0.164062,0.811876,-1.420045,-0.898953
2.809124,2.109040,0.309506,1.306201,-1.283516,-0.005813
2.813125,1.788327,0.449009,0.911243,-1.147124,0.858939
2.817127,0.427255,0.579944,-0.356747,-1.010832,1.794104
2.821128,-0.929359,0.699876,-1.715816,-0.874719,2.829069
2.825130,-0.685399,0.806601,-1.380702,-0.738710,-2.406737
2.829132,1.214479,0.898189,0.292546,-0.602911,-1.414942
2.833133,2.591769,0.973011,1.842461,-0.467213,-0.426407
2.837135,2.651279,1.029771,1.754079,-0.331743,0.641249
2.841136,0.175832,1.067519,-0.400440,-0.196368,1.755638
2.845138,-1.226705,1.085666,-1.869858,-0.061225,2.821958
2.849140,-0.820889,1.083983,-1.420064,0.073835,-2.509006
2.853141,0.748310,1.062602,-0.053841,0.208677,-1.602175
2.857143,2.262912,1.022004,1.371602,0.343453,-0.652344
2.861144,2.591950,0.963011,1.630421,0.478033,0.289201
2.865146,1.293245,0.886761,0.632235,0.612563,1.204020
2.869148,-0.527808,0.794693,-1.123150,0.746930,2.193369
2.873149,-1.753073,0.688513,-1.962709,0.881262,-3.017301
2.877151,-0.384296,0.570164,-0.720052,1.015475,-1.973245
2.881152,1.137442,0.441791,0.884276,1.149670,-1.036789
2.885154,2.160276,0.305704,1.863789,1.283798,-0.068430
2.889156,1.188460,0.164341,0.970006,1.417925,1.058208
2.893157,-1.151791,0.020229,-1.123484,1.552038,2.252394
2.897159,-1.555964,-0.124062,-1.317856,1.686165,-2.947472
2.901160,-0.887115,-0.265957,-0.580267,1.820330,-2.143870
2.905162,-0.154431,-0.402922,0.346250,1.954522,-1.269294
2.909164,0.857309,-0.532508,1.180385,2.088801,-0.120829
2.913165,-0.065503,-0.652386,0.451521,2.223120,1.062321
2.917167,-0.789452,-0.760397,-0.201085,2.357571,1.927302
2.921168,-1.033546,-0.854580,-0.419372,2.492071,2.409119
2.925170,-1.763600,-0.933215,-0.707515,2.626736,-2.963349
2.929172,-0.963812,-0.994854,-0.271096,2.761457,-1.936617
2.933173,-0.862763,-1.038352,0.437081,2.896363,-0.997872
2.937175,0.186925,-1.062889,0.969542,3.031327,0.040857
2.941176,-1.057296,-1.067991,0.332220,-3.116698,1.260807
2.945178,-1.827453,-1.053539,-0.828023,-2.981482,2.538162
2.949180,-2.034412,-1.019783,-0.627351,-2.846075,-2.600881
2.953181,-1.364608,-0.967335,-0.195988,-2.710618,-1.942418
2.957183,-1.068046,-0.897166,0.231467,-2.574989,-1.256392
2.961184,-0.274067,-0.810587,0.986071,-2.439320,-0.128697
2.965186,-0.641206,-0.709227,0.492039,-2.303511,1.066601
2.969188,-1.593678,-0.595006,-0.420685,-2.167674,2.076800
2.973189,-1.548419,-0.470090,-0.820391,-2.031739,2.804558
2.977191,-1.553004,-0.336855,-0.976479,-1.895792,-2.593869
2.981192,-0.019231,-0.197839,0.083309,-1.759797,-1.509861
2.985194,1.401685,-0.055683,1.264116,-1.623807,-0.443970
2.989196,1.410781,0.086918,1.234051,-1.487824,0.488542
2.993197,0.682668,0.227274,0.288389,-1.351863,1.387354
2.997199,-1.100084,0.362758,-1.379730,-1.215960,2.398184
3.001200,-1.320768,0.490851,-1.953855,-1.080093,-2.794915
3.005202,0.576740,0.609199,-0.266013,-0.944333,-1.697371
3.009204,2.571896,0.715655,1.587575,-0.808622,-0.647362
3.013205,3.072218,0.808320,1.762142,-0.673061,0.310662
3.017207,1.471605,0.885579,0.660100,-0.537561,1.209778
3.021208,0.018669,0.946131,-1.154691,-0.402244,2.174394
3.025210,-1.561438,0.989003,-2.116320,-0.266995,-3.063384
3.029212,0.200520,1.013565,-0.911315,-0.131949,-2.034057
3.033213,1.775629,1.019534,0.909899,0.003027,-1.088808
3.037215,3.175725,1.006970,2.047409,0.137794,-0.143274
3.041216,2.392632,0.976273,1.379990,0.272488,0.894544
3.045218,-0.131331,0.928169,-0.848650,0.406979,1.970278
3.049220,-1.339295,0.863683,-2.030260,0.541399,3.006357
3.053221,-0.804040,0.784123,-1.262671,0.675634,-2.276852
3.057223,1.053645,0.691041,0.555547,0.809805,-1.265984
3.061224,2.177986,0.586207,1.629153,0.943826,-0.277549
3.065226,1.504961,0.471572,1.279346,1.077794,0.635193
3.069228,0.262207,0.349236,0.009425,1.211654,1.565084
3.073229,-1.729611,0.221408,-1.473828,1.345475,2.601681
3.077231,-1.612728,0.090367,-1.408213,1.479237,-2.605815
3.081232,-0.280804,-0.041573,-0.010028,1.612978,-1.577627
3.085234,0.857389,-0.172103,1.106550,1.746717,-0.591919
3.089236,1.104652,-0.298955,1.116991,1.880458,0.407345
3.093237,-0.083779,-0.419932,0.195725,2.014256,1.387095
3.097239,-0.885838,-0.532945,-0.658518,2.148080,2.309077
3.101240,-1.442344,-0.636043,-0.957947,2.282016,-2.999731
3.105242,-1.010600,-0.727444,-0.317175,2.416001,-1.926124
3.109244,-0.035306,-0.805565,0.486381,2.550146,-0.879435
3.113245,-0.317533,-0.869047,0.640501,2.684360,0.019796
3.117247,-0.147049,-0.916779,0.388796,2.818775,0.899387
3.121248,-1.240811,-0.947916,-0.172294,2.953278,1.851285
3.125250,-1.351232,-0.961900,-0.589235,3.088008,2.750576
3.129252,-1.714615,-0.958470,-0.647227,-3.060346,-2.574922
3.133253,-0.898046,-0.937674,0.142330,-2.925273,-1.414946
3.137255,-0.148856,-0.899870,0.910064,-2.790091,-0.164042
3.141257,-0.822701,-0.845726,0.405539,-2.654669,1.004129
3.145258,-1.321860,-0.776214,-0.176757,-2.519134,1.882419
3.149260,-1.632454,-0.692591,-0.496601,-2.383375,2.594702
3.153261,-1.660709,-0.596390,-0.620619,-2.247504,-2.831176
3.157263,-1.010692,-0.489384,-0.299820,-2.111441,-1.998617
3.161265,-0.317960,-0.373563,0.386761,-1.975273,-1.138648
3.165266,0.741867,-0.251093,1.187398,-1.838954,-0.103832
3.169268,0.281769,-0.124274,0.730465,-1.702543,1.006622
3.173269,-1.121932,0.004502,-0.687846,-1.566029,2.077005
3.177271,-1.513162,0.132802,-1.452930,-1.429438,3.083715
3.181273,-1.020692,0.258199,-0.898757,-1.292798,-2.205738
3.185274,1.032760,0.378321,0.524080,-1.156100,-1.226214
3.189276,1.846817,0.490900,1.549846,-1.019410,-0.297236
3.193277,2.092130,0.593825,1.460684,-0.882688,0.645486
3.197279,0.196962,0.685179,-0.217243,-0.746030,1.675479
3.201281,-1.476385,0.763284,-2.031461,-0.609363,2.747700
3.205282,-0.990715,0.826730,-1.749761,-0.472811,-2.496801
3.209284,1.080139,0.874404,0.145901,-0.336277,-1.504088
3.213285,3.186517,0.905510,1.962598,-0.199901,-0.500382
3.217287,2.972083,0.919583,1.916150,-0.063571,0.527332
3.221289,1.054569,0.916496,0.100788,0.072563,1.522950
3.225290,-1.099728,0.896457,-1.607558,0.208620,2.467699
3.229292,-1.570378,0.859999,-2.025726,0.344458,-2.839361
3.233293,-0.226431,0.807960,-0.477143,0.480195,-1.797364
3.237295,1.847000,0.741460,1.412071,0.615703,-0.771195
3.241297,2.185903,0.661874,1.819347,0.751092,0.166672
3.245298,1.085653,0.570802,0.834961,0.886254,1.123544
3.249300,-1.016709,0.470029,-1.205916,1.021277,2.216612
3.253301,-1.940716,0.361491,-1.740200,1.156086,-2.921786
3.257303,-0.500654,0.247232,-0.478946,1.290743,-1.935136
3.261305,0.099101,0.129365,0.378614,1.425208,-1.253944
3.265306,1.286130,0.010028,1.441461,1.559517,-0.360835
3.269308,0.887311,-0.108648,1.198196,1.693668,0.807521
3.273309,-1.248652,-0.224576,-0.656040,1.827662,2.004357
3.277311,-1.864717,-0.335751,-1.210441,1.961535,3.031925
3.281313,-1.780610,-0.440281,-0.832479,2.095256,-2.429618
3.285314,-0.732530,-0.536411,0.132324,2.228897,-1.461354
3.289316,0.284852,-0.622554,1.150541,2.362400,-0.313626
3.293317,-0.206217,-0.697310,0.675470,2.495869,0.829840
3.297319,-0.926099,-0.759479,-0.151858,2.629222,1.780494
3.301321,-1.420269,-0.808078,-0.488436,2.762588,2.462526
3.305322,-1.533952,-0.842353,-0.732631,2.895865,-3.053403
3.309324,-1.321685,-0.861783,-0.434083,3.029199,-2.077463
3.313325,-0.220731,-0.866088,0.547117,-3.120708,-0.998962
3.317327,0.202261,-0.855230,1.037043,-2.987334,0.094288
3.321329,-0.328880,-0.829411,0.448002,-2.853978,1.114492
3.325330,-1.384419,-0.789069,-0.493391,-2.720492,2.051968
3.329332,-1.982965,-0.734876,-1.242510,-2.586985,3.055739
3.333333,-1.520409,-0.667726,-0.710969,-2.453326,-2.096574
3.337335,0.254453,-0.588728,0.860495,-2.319608,-0.920393
3.341337,0.549388,-0.499191,1.222678,-2.185724,0.186498
3.345338,-0.188295,-0.400607,0.472904,-2.051747,1.099416
3.349340,-0.902297,-0.294630,-0.299906,-1.917599,1.860522
3.353341,-1.818368,-0.183057,-1.159013,-1.783327,2.739851
3.357343,-1.434051,-0.067799,-1.195777,-1.648890,-2.528808
3.361345,-0.162361,0.049143,0.122206,-1.514304,-1.491819
3.365346,1.525573,0.165711,1.360003,-1.379570,-0.518460
3.369348,1.492722,0.279829,1.548110,-1.244673,0.394679
3.373349,0.497250,0.389432,0.392267,-1.109648,1.367445
3.377351,-1.620302,0.492510,-1.666326,-0.974452,2.444471
3.381353,-1.763026,0.587142,-1.994448,-0.839152,-2.730888
3.385354,0.402409,0.671532,-0.242497,-0.703678,-1.694293
3.389356,2.103799,0.744050,1.266709,-0.568129,-0.784758
3.393357,2.909619,0.803263,1.789468,-0.432415,0.089145
3.397359,1.991851,0.847971,0.994924,-0.296655,1.005798
3.401361,0.241002,0.877236,-0.643021,-0.160747,1.911404
3.405362,-1.208023,0.890403,-2.030580,-0.024820,2.825844
3.409364,-0.982589,0.887119,-1.859311,0.111236,-2.438906
3.413365,1.658093,0.867339,0.593303,0.247292,-1.336992
3.417367,3.553587,0.831335,2.326524,0.383454,-0.252194
3.421369,2.713652,0.779695,1.624340,0.519599,0.725192
