time_s,eeg_uv,theta_filtered,gamma_filtered,theta_phase_rad,gamma_phase_rad
1.724690,0.340531,0.199774,-0.395859,0.872802,2.376511
1.728691,0.321667,0.154445,-0.296114,1.038965,-2.416281
1.732693,0.884599,0.106746,-0.108650,1.205082,-2.309913
1.736695,0.752712,0.058026,-0.063749,1.371340,-1.699093
1.740696,2.094132,0.009591,0.665330,1.537428,-0.301443
1.744698,1.527384,-0.037328,0.337525,1.703294,1.016261
1.748699,1.051383,-0.081604,-0.253606,1.868836,2.032998
1.752701,0.557371,-0.122237,-0.720353,2.033752,-3.128494
1.756703,0.751790,-0.158374,-0.042904,2.198171,-1.619727
1.760704,1.845529,-0.189322,0.831840,2.361561,0.067931
1.764706,0.500842,-0.214556,-0.119667,2.524276,1.804455
1.768707,0.759108,-0.233717,0.044052,2.685606,0.605184
1.772709,0.592557,-0.246615,-0.398727,2.846099,2.157080
1.776711,-0.196144,-0.253215,-0.935255,3.004940,-2.442176
1.780712,2.236747,-0.253628,0.924108,-3.120372,-0.791839
1.784714,1.663639,-0.248096,0.665002,-2.964304,0.786490
1.788715,0.940406,-0.236975,-0.114960,-2.809289,1.935963
1.792717,1.183498,-0.220712,-0.019247,-2.656103,1.615091
1.796719,-0.006768,-0.199833,-0.675019,-2.504010,2.993165
1.800720,1.322681,-0.174919,-0.094428,-2.353654,-1.763486
1.804722,0.797033,-0.146593,-0.007592,-2.204388,-1.733252
1.808723,1.709950,-0.115504,0.007474,-2.056668,-1.556028
1.812725,1.871904,-0.082309,0.744406,-1.909992,-0.057505
1.816727,1.974879,-0.047669,0.160276,-1.764586,1.325170
1.820728,0.715175,-0.012231,-0.317681,-1.620137,2.290351
1.824730,1.076674,0.023372,-0.585935,-1.476628,-3.128353
1.828731,0.618037,0.058526,-0.119433,-1.333955,-1.737693
1.832733,1.955029,0.092642,0.631490,-1.191870,-0.078032
1.836735,0.636738,0.125151,-0.096364,-1.050484,1.834198
1.840736,0.788270,0.155513,-0.013247,-0.909346,-1.647927
1.844738,1.149304,0.183212,0.113827,-0.768767,1.106636
1.848739,0.085736,0.207760,-0.267667,-0.628140,-3.032632
1.852741,1.575351,0.228704,0.166206,-0.487942,-0.745140
1.856743,0.519133,0.245626,0.017484,-0.347466,1.498391
1.860744,1.417085,0.258152,-0.253626,-0.207312,-2.960586
1.864746,1.372805,0.265960,0.065413,-0.066734,-1.273330
1.868747,1.738566,0.268790,0.092838,0.073600,1.009596
1.872749,1.700500,0.266452,-0.359680,0.214417,-2.735736
1.876751,1.827398,0.258837,0.518125,0.355041,-0.883774
1.880752,2.858785,0.245926,0.781507,0.496128,0.839257
1.884754,0.018216,0.227795,-1.001596,0.637054,2.567264
1.888756,1.319931,0.204621,-0.223990,0.778363,-1.862998
1.892757,1.174114,0.176686,0.109904,0.919538,1.244924
1.896759,0.284953,0.144372,-0.770074,1.060976,-2.417253
1.900760,2.411782,0.108168,1.296991,1.202305,-0.637045
1.904762,1.705993,0.068655,0.889322,1.343759,1.025178
1.908764,-0.214192,0.026507,-1.108050,1.485128,2.600770
1.912765,0.415608,-0.017521,-0.422613,1.626476,-2.416968
1.916767,0.244621,-0.062607,-0.439643,1.767768,-2.616412
1.920768,1.253284,-0.107878,0.189818,1.908907,-1.386099
1.924770,1.676343,-0.152420,1.143197,2.050021,0.175946
1.928772,0.919819,-0.195302,-0.250850,2.190875,1.877192
1.932773,0.108899,-0.235592,-0.126863,2.331736,-1.969954
1.936775,1.380763,-0.272377,0.351865,2.472255,1.019817
1.940776,-0.925526,-0.304787,-1.025037,2.612809,2.741679
1.944778,0.228764,-0.332013,-0.580711,2.752972,-2.065803
1.948780,1.093751,-0.353332,0.757743,2.893194,-0.809842
1.952781,1.479689,-0.368120,1.018584,3.033011,0.245332
1.956783,0.714635,-0.375874,0.207805,-3.110277,1.392154
1.960784,-1.092413,-0.376226,-1.120666,-2.970762,2.739451
1.964786,-0.105398,-0.368955,-0.517699,-2.831151,-2.077389
1.968788,0.665225,-0.353997,0.655833,-2.691874,-0.545845
1.972789,0.579073,-0.331453,0.235802,-2.552490,0.992715
1.976791,0.544952,-0.301587,-0.085589,-2.413362,2.093609
1.980792,0.143417,-0.264829,-0.216799,-2.274120,2.515401
1.984794,1.091058,-0.221764,-0.328045,-2.135033,-2.204803
1.988796,1.064879,-0.173129,0.744113,-1.995819,-0.444438
1.992797,1.943840,-0.119793,0.173743,-1.856641,1.388060
1.996799,-0.506211,-0.062748,-0.864167,-1.717319,-2.926034
2.000800,2.145498,-0.003088,0.596391,-1.577903,-0.646617
2.004802,0.468459,0.058010,-0.204930,-1.438322,1.804420
2.008804,0.229762,0.119307,-0.863434,-1.298513,-2.345589
2.012805,2.445189,0.179530,1.358244,-1.158514,-0.426610
2.016807,1.050282,0.237392,0.237715,-1.018161,1.415977
2.020808,-0.109307,0.291620,-1.412237,-0.877591,-3.034524
2.024810,1.413096,0.340985,0.480923,-0.736552,-1.175308
2.028812,2.238595,0.384324,0.870337,-0.595268,0.695226
2.032813,0.515347,0.420572,-0.867889,-0.453420,2.507404
2.036815,0.940933,0.448782,-0.466578,-0.311296,-2.061318
2.040816,2.462202,0.468158,0.725385,-0.168537,-0.435111
2.044818,1.507707,0.478071,0.236193,-0.025467,1.102281
2.048820,1.358901,0.478082,-0.211012,0.118283,2.483709
2.052821,0.747974,0.467956,-0.119441,0.262384,-2.529273
2.056823,1.209810,0.447678,0.135404,0.407188,-0.608583
2.060824,0.587561,0.417460,0.061042,0.552387,1.369140
2.064826,0.480395,0.377744,-0.435894,0.698294,-3.120180
2.068828,0.802943,0.329201,0.124123,0.844645,-1.294633
2.072829,1.649191,0.272729,0.296353,0.991685,0.702815
2.076831,0.950573,0.209437,-0.323906,1.139219,2.845150
2.080832,1.905886,0.140633,0.041427,1.287405,-1.423540
2.084834,1.852060,0.067802,0.106254,1.436128,0.581322
2.088836,1.786933,-0.007428,-0.022591,1.585450,-1.746131
2.092837,1.944296,-0.083315,0.299189,1.735342,0.044279
2.096839,1.273812,-0.158046,0.020264,1.885765,1.502251
2.100840,1.172449,-0.229784,-0.078397,2.036784,2.223896
2.104842,0.732599,-0.296718,-0.154142,2.188264,2.071205
2.108844,0.495319,-0.357110,-0.636176,2.340356,-2.981062
2.112845,0.945078,-0.409355,-0.063725,2.492848,-1.647932
2.116847,1.934989,-0.452024,0.753540,2.645964,-0.374236
2.120848,1.647082,-0.483917,0.519951,2.799434,0.701520
2.124850,0.899683,-0.504100,0.007502,2.953537,1.559892
2.128852,0.075877,-0.511946,-0.802368,3.107969,2.638944
2.132853,-0.400449,-0.507159,-0.747639,-3.020149,-2.265557
2.136855,1.572956,-0.489795,0.992642,-2.864755,-0.726755
2.140856,0.942265,-0.460266,0.865569,-2.708728,0.888125
2.144858,-0.416855,-0.419340,-1.054051,-2.552351,2.523876
2.148860,-0.269928,-0.368119,-0.585979,-2.395346,-2.142742
2.152861,1.651126,-0.308015,0.632604,-2.237943,-0.584799
2.156863,1.162663,-0.240705,0.278984,-2.079914,0.797795
2.160864,1.446887,-0.168085,0.020630,-1.921412,1.462316
2.164866,1.357106,-0.092209,-0.160992,-1.762282,2.279020
2.168868,1.600979,-0.015225,-0.183739,-1.602579,-2.339496
2.172869,2.425499,0.060693,0.260547,-1.442236,-0.238452
2.176871,2.235041,0.133417,-0.065465,-1.281199,1.757121
2.180872,2.377600,0.200927,-0.415800,-1.119498,-2.880701
2.184874,2.947831,0.261382,0.053206,-0.956968,-1.447795
2.188876,3.436820,0.313172,0.375531,-0.793733,-0.125090
2.192877,3.175828,0.354967,0.089639,-0.629527,1.259671
2.196879,2.452713,0.385760,-0.206900,-0.464558,3.130836
2.200880,2.965281,0.404888,0.202657,-0.298475,-0.833933
2.204882,2.313713,0.412047,0.329600,-0.131553,0.913027
2.208884,1.988296,0.407298,-0.543807,0.036614,2.462062
2.212885,1.405324,0.391053,-0.418949,0.205711,-2.287260
2.216887,3.066218,0.364056,0.267209,0.376152,-0.593174
2.220888,1.934614,0.327352,-0.236982,0.547617,3.055122
2.224890,3.108835,0.282253,0.116032,0.720479,-1.395952
2.228892,3.030153,0.230287,0.856489,0.894441,0.067835
2.232893,2.696383,0.173151,0.166455,1.069784,1.337506
2.236895,1.454159,0.112657,-0.237647,1.246273,2.075688
2.240896,1.385257,0.050672,-0.576170,1.424046,2.650597
2.244898,1.006748,-0.010937,-0.655014,1.602964,-2.482772
2.248900,2.251644,-0.070355,0.235326,1.782990,-1.210907
2.252901,2.567459,-0.125876,0.250234,1.964101,-0.448814
2.256903,2.688353,-0.175942,0.389551,2.146071,-0.573302
2.260904,3.285104,-0.219185,0.605921,2.328996,0.620270
2.264906,2.018628,-0.254459,-0.221457,2.512471,1.904642
2.268908,1.971411,-0.280867,-0.349664,2.696700,2.767651
2.272909,1.770717,-0.297779,-0.450998,2.881138,2.878001
2.276911,1.277225,-0.304844,-0.595222,3.066069,-2.399366
2.280912,2.937466,-0.301993,0.358042,-3.032307,-1.202341
2.284914,2.759479,-0.289438,1.032434,-2.847296,-0.039115
2.288916,3.404785,-0.267654,0.491100,-2.662687,1.057126
2.292917,1.447924,-0.237368,-0.448077,-2.478169,2.060787
2.296919,2.034140,-0.199532,-1.010023,-2.294254,2.986949
2.300920,1.680972,-0.155294,-0.790803,-2.110698,-2.232983
2.304922,4.037822,-0.105972,0.920495,-1.927861,-0.943105
2.308924,4.549088,-0.053010,1.472061,-1.745607,0.499738
2.312925,2.193642,0.002052,-0.720808,-1.564106,2.043023
2.316927,1.797747,0.057623,-1.201848,-1.383352,-2.614294
2.320928,3.026494,0.112093,0.731366,-1.203320,-0.924162
2.324930,3.048207,0.163878,0.757866,-1.024140,0.791450
2.328932,0.973119,0.211453,-0.738183,-0.845616,2.518058
2.332933,1.534777,0.253388,-0.245420,-0.667999,-1.964870
2.336935,1.980603,0.288387,0.315124,-0.490964,0.183877
2.340936,1.790887,0.315321,-0.248965,-0.314853,-2.995767
2.344938,2.491479,0.333258,0.370166,-0.139267,-0.472414
2.348940,2.570731,0.341493,-0.146019,0.035407,1.815574
2.352941,1.988072,0.339575,-0.618184,0.209585,-2.348628
2.356943,4.007841,0.327322,1.045769,0.382884,-0.428415
2.360944,2.949888,0.304843,0.232498,0.555687,1.386111
2.364946,1.243093,0.272534,-1.211541,0.727662,-3.126612
2.368948,2.652093,0.231084,0.188943,0.899121,-1.393561
2.372949,2.653329,0.181462,0.893812,1.069820,0.264518
2.376951,2.006387,0.124896,-0.198550,1.239975,1.826851
2.380952,1.057575,0.062849,-0.581148,1.409457,-2.941156
2.384954,2.321492,-0.003015,0.057318,1.578370,-1.371894
2.388956,2.018081,-0.070876,-0.114190,1.746706,2.865898
2.392957,2.419105,-0.138802,-0.010190,1.914461,-1.592488
2.396959,3.057353,-0.204805,0.584772,2.081743,0.110394
2.400960,1.894900,-0.266896,-0.225611,2.248447,2.157516
2.404962,2.386875,-0.323144,0.215160,2.414779,-1.117224
2.408964,1.943602,-0.371742,0.612991,2.580554,0.952503
2.412965,0.433658,-0.411062,-1.324466,2.746047,2.701730
2.416967,0.380419,-0.439717,-0.419740,2.911024,-1.858779
2.420968,2.912799,-0.456610,1.146955,3.075800,-0.057710
2.424970,0.609228,-0.460979,-0.285438,-3.043061,1.953130
2.428972,1.367408,-0.452433,-0.369838,-2.878868,-2.215506
2.432973,1.582104,-0.430970,0.509224,-2.715045,-0.530913
2.436975,1.595287,-0.396994,0.479324,-2.551291,0.708225
2.440976,0.487294,-0.351308,-0.315087,-2.387810,1.976469
2.444978,-0.527634,-0.295101,-0.859830,-2.224351,-2.822061
2.448980,0.585873,-0.229915,0.269937,-2.061061,-1.233582
2.452981,0.748015,-0.157604,0.533414,-1.897762,0.292435
2.456983,0.365670,-0.080278,0.102534,-1.734529,1.244041
2.460984,0.762582,-0.000234,-0.187685,-1.571271,1.969260
2.464986,0.272703,0.080120,-0.691855,-1.407983,-2.881487
2.468988,2.203222,0.158347,0.200165,-1.244665,-1.285352
2.472989,2.341943,0.232066,0.399171,-1.081234,0.363965
2.476991,2.634016,0.299039,-0.045432,-0.917773,-3.008182
2.480992,2.651168,0.357249,0.307253,-0.754127,0.056777
2.484994,2.871718,0.404968,0.091928,-0.590454,1.314556
2.488996,1.861174,0.440827,-0.153666,-0.426537,1.915898
2.492997,1.690503,0.463853,-0.902621,-0.262588,3.003513
2.496999,1.231708,0.473505,-0.315066,-0.098352,-1.806950
2.501000,3.648883,0.469690,1.422294,0.065924,-0.246558
2.505002,1.669058,0.452756,0.335201,0.230513,1.283844
2.509004,1.146827,0.423482,-0.546561,0.395158,2.536784
2.513005,0.783569,0.383040,-0.544571,0.560120,2.997674
2.517007,0.924855,0.332946,-0.442909,0.725160,-2.095753
2.521008,2.160989,0.275006,0.887877,0.890501,-0.407979
2.525010,1.325227,0.211243,-0.034708,1.055950,1.614137
2.529012,0.337714,0.143822,-0.515010,1.221664,-2.307121
2.533013,2.117919,0.074975,0.938624,1.387521,-0.172173
2.537015,0.063926,0.006916,-0.100210,1.553592,1.672200
2.541016,-0.058562,-0.058237,-0.727528,1.719844,-2.879675
2.545018,-0.058764,-0.118533,0.141947,1.886254,-1.159322
2.549020,0.260428,-0.172253,-0.031588,2.052894,2.674585
2.553021,0.187319,-0.217972,0.115527,2.219642,-1.085997
2.557023,0.486582,-0.254590,0.223930,2.386684,0.772423
2.561024,0.323704,-0.281371,-0.278801,2.553808,2.729949
2.565026,0.232178,-0.297953,-0.020247,2.721311,-1.641222
2.569028,1.050709,-0.304351,0.238110,2.888910,0.025671
2.573029,0.068163,-0.300939,0.045662,3.057003,1.274543
2.577031,0.461235,-0.288431,-0.062140,-3.057918,2.071161
2.581032,-0.322692,-0.267836,-0.118834,-2.889001,-3.062272
2.585034,0.037666,-0.240418,-0.015187,-2.719743,-2.107080
2.589036,-0.243928,-0.207632,-0.128673,-2.549600,-2.765582
2.593037,-0.010456,-0.171069,0.115146,-2.378803,-1.153594
2.597039,0.548074,-0.132389,0.301421,-2.206756,0.488165
2.601040,0.127420,-0.093251,-0.093576,-2.033504,1.926079
2.605042,0.385984,-0.055252,-0.165180,-1.858382,2.447280
2.609044,0.340863,-0.019864,-0.475258,-1.681082,-2.950918
2.613045,0.479957,0.011620,0.035987,-1.500782,-1.523342
2.617047,1.791469,0.038132,0.812703,-1.316509,-0.044846
2.621048,0.016244,0.058865,0.146380,-1.126999,1.320163
2.625050,0.325346,0.073292,-0.121718,-0.929931,2.007473
2.629052,-0.957664,0.081186,-0.311138,-0.722728,2.301589
2.633053,-0.833004,0.082612,-0.654535,-0.499968,-2.765383
2.637055,-0.432370,0.077918,0.144915,-0.255080,-1.372976
2.641056,0.181209,0.067710,0.595033,0.025282,0.125270
2.645058,-0.403200,0.052826,-0.136989,0.358218,1.910859
2.649060,-0.796411,0.034291,-0.225862,0.768093,-2.171132
2.653061,0.156394,0.013274,0.561032,1.257743,-0.339692
2.657063,-0.583787,-0.008960,0.325112,1.775436,1.145524
2.661064,-1.643200,-0.031105,-0.749933,2.239298,2.504660
2.665066,-1.892091,-0.051869,-0.780550,2.618334,-2.416683
2.669068,-0.463239,-0.070019,0.607754,2.929284,-0.965903
2.673069,-0.192662,-0.084436,0.761143,-3.090276,0.599687
2.677071,-1.061926,-0.094155,-0.381556,-2.856328,2.311940
2.681072,-0.517161,-0.098399,0.066846,-2.643010,-1.086564
2.685074,-0.289223,-0.096611,-0.240216,-2.442933,1.992256
2.689076,-1.024783,-0.088476,-0.834928,-2.252825,-2.505659
2.693077,1.098531,-0.073932,0.851065,-2.069424,-0.800182
2.697079,0.665130,-0.053177,0.671731,-1.891356,0.902546
2.701080,-0.773101,-0.026662,-0.646836,-1.717076,2.691608
2.705082,-0.100816,0.004916,0.075491,-1.545831,-1.370104
2.709084,-0.633927,0.040633,0.166295,-1.376912,1.161103
2.713085,-1.002273,0.079368,-0.548389,-1.209767,2.962181
2.717087,-1.273488,0.119829,-0.141560,-1.044148,-1.817138
2.721088,-0.135933,0.160600,0.458705,-0.879562,-0.434140
2.725090,-0.776837,0.200179,0.242429,-0.716034,0.880520
2.729092,-0.804055,0.237033,-0.133833,-0.553094,2.165570
2.733093,-0.832463,0.269646,-0.074902,-0.390922,-2.819923
2.737095,-0.718086,0.296577,-0.040139,-0.229070,1.911296
2.741096,-0.848034,0.316510,-0.328668,-0.067799,-2.781853
2.745098,-0.110811,0.328307,0.295573,0.093301,-1.032977
2.749100,0.166552,0.331055,0.517762,0.253945,0.827747
2.753101,-0.683634,0.324110,-0.837247,0.414485,2.761461
2.757103,-0.214087,0.307126,0.021462,0.574655,-1.548590
2.761104,1.499076,0.280085,0.834026,0.734733,0.463901
2.765106,-0.721699,0.243305,-0.686210,0.894498,2.569660
2.769108,0.907552,0.197448,0.078842,1.054145,-1.463437
2.773109,0.905299,0.143506,0.595065,1.213520,0.735119
2.777111,-0.124693,0.082777,-0.794807,1.372727,2.639774
2.781112,0.138521,0.016835,-0.429780,1.531687,-2.053546
2.785114,1.021087,-0.052523,0.679392,1.690420,-0.764164
2.789116,1.562447,-0.123324,1.020714,1.848921,0.426132
2.793117,-0.232507,-0.193493,-0.224066,2.007130,1.735822
2.797119,-0.937425,-0.260914,-1.427399,2.165113,3.114474
2.801120,-0.607051,-0.323506,-0.341943,2.322744,-1.853771
2.805122,1.254981,-0.379298,0.658352,2.480146,-0.790247
2.809124,0.381256,-0.426497,0.920511,2.637145,0.067323
2.813125,0.954942,-0.463552,0.406412,2.793904,1.180315
2.817127,-1.595669,-0.489211,-0.787452,2.950220,2.472116
2.821128,-0.277160,-0.502571,-0.588548,3.106277,-2.594482
2.825130,-0.823949,-0.503109,-0.142548,-3.021329,-1.919777
2.829132,0.419815,-0.490705,0.135821,-2.866041,-1.313485
2.833133,0.441163,-0.465648,0.628388,-2.711254,-0.185679
2.837135,0.898572,-0.428625,0.350730,-2.556799,0.937021
2.841136,-0.013539,-0.380699,-0.171993,-2.402865,1.876265
2.845138,0.269144,-0.323270,-0.657072,-2.249314,2.910944
2.849140,-0.205271,-0.258023,-0.426767,-2.096300,-2.167905
2.853141,1.719639,-0.186873,0.435007,-1.943737,-0.973270
2.857143,1.121810,-0.111889,0.796941,-1.791736,0.156539
2.861144,1.720845,-0.035229,0.201365,-1.640268,1.341660
2.865146,0.087237,0.040946,-0.777179,-1.489398,2.617333
2.869148,1.163002,0.114538,-0.564875,-1.339167,-2.389448
2.873149,2.138691,0.183591,0.215706,-1.189592,-1.188784
2.877151,2.355563,0.246354,0.367454,-1.040785,0.036350
2.881152,2.832021,0.301337,-0.058371,-0.892722,2.377474
2.885154,2.517294,0.347356,0.376646,-0.745589,-0.728538
2.889156,3.819408,0.383567,0.659303,-0.599325,0.909023
2.893157,1.037691,0.409481,-1.199140,-0.454182,2.571071
2.897159,2.514859,0.424965,-0.498038,-0.310075,-1.944886
2.901160,3.387101,0.430228,0.975711,-0.167316,0.122743
2.905162,1.981007,0.425797,-0.855766,-0.025812,2.704785
2.909164,2.571125,0.412475,0.238163,0.114078,-1.402752
2.913165,3.868630,0.391289,1.546527,0.252439,0.413706
2.917167,1.038358,0.363440,-0.764766,0.388881,2.115340
2.921168,0.635911,0.330235,-0.732243,0.523467,-2.520855
2.925170,1.483516,0.293026,0.150192,0.655802,-0.987629
2.929172,0.599535,0.253148,-0.039220,0.785923,-1.908809
2.933173,1.359177,0.211862,0.115286,0.913458,-0.194337
2.937175,0.389494,0.170308,-0.161562,1.038420,-2.563863
2.941176,1.491801,0.129468,0.371187,1.160504,-0.726991
2.945178,1.164136,0.090137,0.338915,1.279720,0.961694
2.949180,0.444119,0.052911,-0.366489,1.395885,2.778259
2.953181,1.517443,0.018185,0.222860,1.509045,-0.371150
2.957183,0.711741,-0.013839,-0.193771,1.619212,1.865934
2.961184,1.062682,-0.043127,-0.960613,1.726522,-2.789991
2.965186,2.004273,-0.069788,0.382174,1.831246,-1.222411
2.969188,3.367486,-0.094036,0.831534,1.933654,0.419448
2.973189,1.754569,-0.116150,-0.409562,2.034297,2.446584
2.977191,2.432307,-0.136433,0.230936,2.133567,-1.149514
2.981192,2.531084,-0.155173,0.625294,2.232242,0.785490
2.985194,0.797804,-0.172607,-0.648464,2.330751,2.352310
2.989196,0.750926,-0.188897,-0.551498,2.429976,-2.657364
2.993197,0.974207,-0.204102,-0.272813,2.530263,-2.265449
2.997199,0.961064,-0.218174,0.028665,2.632460,-1.534479
3.001200,2.664424,-0.230943,1.074883,2.736731,-0.256128
3.005202,1.239760,-0.242128,0.535211,2.843787,1.113658
3.009204,0.831697,-0.251349,-0.899117,2.953575,2.500731
3.013205,-0.128586,-0.258143,-0.654895,3.066635,-2.389428
3.017207,1.709559,-0.261998,0.313669,-3.100459,-1.017199
3.021208,0.883367,-0.262381,0.293696,-2.980947,0.226888
3.025210,0.831548,-0.258778,0.058296,-2.858368,0.930128
3.029212,0.982635,-0.250729,0.124976,-2.732446,0.111139
3.033213,0.362813,-0.237868,0.183918,-2.603570,1.091306
3.037215,0.436542,-0.219956,-0.638535,-2.471548,2.553745
3.041216,-0.549352,-0.196912,-0.560878,-2.336743,-2.111350
3.045218,2.208712,-0.168837,1.116029,-2.199026,-0.423479
3.049220,0.677433,-0.136029,0.296087,-2.058691,1.297034
3.053221,0.286714,-0.098991,-0.722019,-1.915664,3.026239
3.057223,0.951480,-0.058427,-0.000362,-1.770142,-1.572323
3.061224,0.885676,-0.015230,-0.192031,-1.622107,-2.778570
3.065226,1.505660,0.029540,0.209841,-1.471642,-1.071680
3.069228,1.589343,0.074688,0.282916,-1.318791,0.785051
3.073229,1.043409,0.118919,-0.227650,-1.163522,-2.965572
3.077231,1.905739,0.160887,0.444637,-1.005937,-0.184185
3.081232,1.103697,0.199243,-0.057031,-0.845899,1.641993
3.085234,0.459044,0.232684,-1.022568,-0.683569,-3.028637
3.089236,1.371108,0.260007,0.075231,-0.518721,-1.500455
3.093237,2.340291,0.280157,0.912493,-0.351572,-0.045146
3.097239,1.850644,0.292280,0.196543,-0.181841,1.239113
3.101240,1.303140,0.295755,-0.125555,-0.009790,1.917023
3.105242,1.657979,0.290237,-0.431385,0.164874,2.590549
3.109244,1.310658,0.275674,-0.427677,0.341858,-2.443686
3.113245,2.451408,0.252324,0.061700,0.521415,-1.350574
3.117247,2.029125,0.220755,-0.116363,0.703233,-1.832266
3.121248,3.153577,0.181839,0.973186,0.887468,-0.504618
3.125250,2.725981,0.136723,0.765335,1.073800,1.044094
3.129252,0.307732,0.086801,-1.283582,1.262237,2.638774
3.133253,0.700116,0.033668,-0.445681,1.452469,-2.039670
3.137255,1.646733,-0.020938,0.309708,1.644324,-0.518958
3.141257,0.463687,-0.075190,0.058165,1.837523,-1.179605
3.145258,1.802409,-0.127242,0.280606,2.031714,0.394782
3.149260,-0.169332,-0.175288,-0.259043,2.226670,2.713517
3.153261,1.641739,-0.217630,0.171495,2.421896,-1.126495
3.157263,0.358110,-0.252738,0.355407,2.617236,0.837120
3.161265,0.491041,-0.279304,-0.477577,2.812121,2.642932
3.165266,-0.070466,-0.296288,-0.126603,3.006478,-1.819282
3.169268,1.238816,-0.302958,0.585843,-3.083439,0.017939
3.173269,0.246368,-0.298914,-0.151123,-2.891251,1.762283
3.177271,0.035629,-0.284103,-0.978562,-2.700624,-2.840380
3.181273,1.422943,-0.258823,0.452741,-2.511491,-1.147830
3.185274,2.375878,-0.223710,0.743968,-2.324204,0.633897
3.189276,0.861305,-0.179722,-0.527413,-2.138668,2.722819
3.193277,2.112573,-0.128103,0.333092,-1.955086,-0.835933
3.197279,1.494803,-0.070348,0.105870,-1.773372,1.428460
3.201281,0.587223,-0.008156,-0.864865,-1.593587,-2.942464
3.205282,1.473618,0.056623,0.384172,-1.415677,-1.100382
3.209284,1.778053,0.122042,0.559835,-1.239584,0.716642
3.213285,0.228544,0.186113,-0.521348,-1.065304,2.474575
3.217287,0.987871,0.246868,-0.332379,-0.892687,-2.111745
3.221289,1.192039,0.302416,0.611571,-0.721776,-0.380939
3.225290,1.518389,0.350995,0.048622,-0.552363,1.494920
3.229292,0.182588,0.391028,-0.526175,-0.384530,-2.657340
3.233293,2.012814,0.421167,0.638769,-0.218037,-0.300708
3.237295,0.719619,0.440329,-0.295805,-0.052991,1.892317
3.241297,0.126559,0.447734,-0.916440,0.110854,-2.435287
3.245298,2.138394,0.442922,1.051800,0.273386,-0.598507
3.249300,1.014491,0.425771,0.370601,0.434832,1.210040
3.253301,0.099555,0.396498,-0.598678,0.595095,-3.110614
3.257303,0.780656,0.355658,0.368204,0.754368,-0.127378
3.261305,-0.319227,0.304124,-0.489762,0.912580,2.235028
3.265306,-0.255170,0.243070,-0.751844,1.069883,-2.281952
3.269308,0.874670,0.173934,1.041509,1.226240,-0.605127
3.273309,1.189032,0.098385,0.536796,1.381754,1.083958
3.277311,-1.224396,0.018278,-0.868057,1.536427,2.854316
3.281313,0.552936,-0.064396,0.028045,1.690312,-1.531405
3.285314,0.260605,-0.147561,0.635650,1.843450,0.346567
3.289316,-0.143421,-0.229110,-0.305284,1.995845,2.005705
3.293317,-0.838568,-0.306962,-0.694161,2.147573,-2.782110
3.297319,-0.143821,-0.379119,0.125850,2.298596,-1.368673
3.301321,0.246779,-0.443714,0.341068,2.449019,-0.183682
3.305322,-0.592187,-0.499067,0.253480,2.598771,-0.216579
3.309324,-0.345735,-0.543726,0.377015,2.747974,0.766506
3.313325,-1.720522,-0.576506,-0.309622,2.896534,2.203429
3.317327,-1.673123,-0.596527,-0.143867,3.044582,-2.654838
3.321329,-1.700065,-0.603231,-0.237392,-3.091175,2.239892
3.325330,-2.175119,-0.596399,-0.646881,-2.944237,-2.545149
3.329332,-0.738885,-0.576157,0.359027,-2.797897,-1.104786
3.333333,-0.304551,-0.542966,0.524554,-2.652034,-0.033078
3.337335,-0.559053,-0.497609,0.498810,-2.506745,0.499497
3.341337,-0.610940,-0.441166,-0.152508,-2.361924,1.762653
3.345338,-2.043679,-0.374980,-0.660716,-2.217653,-2.839319
3.349340,-0.490792,-0.300619,0.298977,-2.073850,-0.463015
3.353341,-1.795680,-0.219834,-0.489481,-1.930572,2.664144
3.357343,-1.268237,-0.134509,-0.009137,-1.787770,-1.580702
3.361345,0.314029,-0.046610,0.947461,-1.645475,0.323709
3.365346,-1.818182,0.041866,-0.530247,-1.503673,2.297354
3.369348,-0.057591,0.128947,-0.080051,-1.362366,-1.727024
3.373349,-0.526120,0.212731,0.303633,-1.221574,0.878410
3.377351,-0.432295,0.291440,-0.605804,-1.081273,2.983615
3.381353,-0.410071,0.363456,-0.057677,-0.941514,-1.662803
3.385354,0.272500,0.427358,0.472153,-0.802246,-0.448973
3.389356,0.203237,0.481956,0.493972,-0.663550,0.383021
3.393357,-0.535005,0.526306,0.140550,-0.525352,1.364276
3.397359,-0.980867,0.559727,-0.610571,-0.387754,2.494515
3.401361,-1.270520,0.581806,-0.646506,-0.250664,-2.729948
3.405362,-0.375715,0.592394,-0.218249,-0.114201,-1.918068
3.409364,0.206015,0.591597,0.334386,0.021736,-1.135017
3.413365,1.005459,0.579765,1.045247,0.157020,-0.031881
3.417367,0.291340,0.557466,0.305091,0.291755,1.299661
3.421369,-1.371079,0.525464,-0.876182,0.425815,2.788884
3.425370,-0.497602,0.484686,-0.056113,0.559300,-1.689110
3.429372,-1.090032,0.436191,0.015398,0.692100,1.529654
3.433373,-1.531507,0.381136,-0.758383,0.824309,-2.672470
3.437375,-0.732420,0.320741,0.678931,0.955841,-0.924265
3.441377,-0.185040,0.256261,0.702230,1.086778,0.899145
3.445378,-2.714365,0.188951,-1.045454,1.217069,2.939008
3.449380,-0.751204,0.120044,0.388838,1.346779,-1.258289
3.453381,-0.660272,0.050730,1.359066,1.475897,0.574116
